codigo,descricao,salario_medio_atual,modelo_vencedor,score,previsao_5,previsao_10,previsao_15,previsao_20,tendencia_salarial,tendencia_mercado
313320,Tecnico de Transmissao (Telecomunicacoes),1916.02,Linear,0.6131,2032.839737551534,2117.6470686151074,2247.3167475712007,2291.8680158453676,Crescente,MERCADO INCERTO
313405,Tecnico em Calibracao,1977.07,Linear,0.8111,2085.0451461580105,2156.318897747425,2218.3725159450382,2267.699536042101,Decrescente,CRESCIMENTO VOLÁTIL
313410,Tecnico em Instrumentacao,1917.15,Prophet,0.6696,2006.760557794901,2188.602105201819,2130.9743270906592,2118.475743934208,Crescente,VARIAÇÃO INTENSA
313415,"Encarregado de Manutencao de Instrumentos de Controle, Medicao e Similares",1953.97,Fallback,0.9664,2072.131438135572,2205.8471041120542,2433.0611623184973,2522.536887897083,Oscilante,CRESCIMENTO VOLÁTIL
313505,Tecnico em Fotonica,2041.99,Fallback,0.7927,2158.455191828978,2155.97820365984,2470.4813385536418,2330.9008644548007,Decrescente,CRESCIMENTO LEVE
314105,Tecnico em Mecanica de Precisao,1800.62,XGBoost,0.8801,1912.68523006571,1946.5987039353593,1990.8888623901914,2357.0971186121096,Oscilante,IMPREVISÍVEL
314110,Tecnico Mecanico,1685.57,ARIMA,0.8705,1745.4332030828866,1916.0592770358014,2038.9254283183973,2078.3721996507866,Decrescente,ALTA NOS ÚLTIMOS MESES
314115,"Tecnico Mecanico (Calefacao, Ventilacao e Refrigeracao)",1615.62,Prophet,0.5734,1693.6037441715,1745.5358545396157,2012.3586595855286,2166.467979888694,Crescente,CRESCIMENTO VOLÁTIL
314120,Tecnico Mecanico (Maquinas),1791.31,Linear,0.5459,1892.5633468580797,2024.4815938065447,2080.1876570546347,2126.3599705959477,Crescente,VARIAÇÃO INTENSA
314125,Tecnico Mecanico (Motores),1659.37,XGBoost,0.9212,1723.154198445314,1826.4017737908437,1950.7859249110945,2229.0284482127054,Oscilante,NOVA TENDÊNCIA
314205,Tecnico Mecanico na Fabricacao de Ferramentas,1725.36,Fallback,0.509,1832.1643099686617,1963.8872185841587,1894.0386493449769,2217.030686021862,Decrescente,CRESCIMENTO VOLÁTIL
314210,Tecnico Mecanico na Manutencao de Ferramentas,2092.54,XGBoost,0.7425,2201.205022755493,2220.11534694511,2578.387958059365,2476.657632062956,Crescente,CRESCIMENTO FORTE
314305,Tecnico em Automobilistica,1714.51,ARIMA,1.0713,1808.7690561344493,1966.546921798957,1935.4312441980899,2270.364634093056,Crescente,CRESCIMENTO LEVE
314310,Tecnico Mecanico (Aeronaves),1628.79,Holt-Winters,0.7232,1734.631675854817,1849.2571046572782,1923.8336114018734,2114.1330572961265,Oscilante,MUDANÇA RÁPIDA
314315,Tecnico Mecanico (Embarcacoes),1808.36,Linear,0.6455,1869.925852463449,1994.1826311414613,1962.4929313630896,2420.295358874482,Oscilante,RETRAÇÃO LEVE
314405,Tecnico de Manutencao de Sistemas e Instrumentos,1611.88,XGBoost,0.9736,1727.3267976359352,1808.6671924201714,1864.5409141486778,2150.5069523350307,Crescente,CRESCIMENTO LEVE
314410,Tecnico em Manutencao de Maquinas,1785.39,Linear,1.0427,1918.5525842859558,2057.3025097027357,1933.9049814204802,2035.0670051068362,Crescente,CRESCIMENTO FORTE
314605,Inspetor de Soldagem,1775.46,ARIMA,1.0712,1880.1088516835237,2023.9423465815928,2065.5976644800003,2197.0758494187266,Oscilante,IMPREVISÍVEL
314610,Tecnico em Caldeiraria,2048.44,Prophet,0.6384,2109.417721962664,2293.2463213168407,2345.085634223869,2607.0693359089955,Decrescente,MUDANÇA RÁPIDA
314615,Tecnico em Estruturas Metalicas,1604.27,Holt-Winters,0.7283,1660.9627634731025,1753.9717059967315,1923.3991598196956,1842.158228626898,Oscilante,RETRAÇÃO LEVE
314620,Tecnico em Soldagem,1700.34,Holt-Winters,0.8551,1753.9953297578209,1927.233719475049,1833.5480839297688,1993.2628186657737,Oscilante,CRESCIMENTO FORTE
314625,Tecnologo em Soldagem,1956.82,ARIMA,1.0923,2048.863545508896,2185.3334501597133,2157.3473061265076,2412.7404059772225,Decrescente,ALTA NOS ÚLTIMOS MESES
314705,Tecnico de Acabamento em Siderurgia,1723.49,XGBoost,0.5051,1795.977655552673,1948.2438916863796,2032.5740381296623,2199.4364381185605,Crescente,MERCADO INCERTO
314710,Tecnico de Aciaria em Siderurgia,1881.85,Holt-Winters,1.0775,1996.9015491649022,2097.1354453594363,2326.0490660701103,2132.386513752274,Decrescente,VARIAÇÃO INTENSA
314715,Tecnico de Fundicao em Siderurgia,1906.04,XGBoost,0.9733,1981.3298915185592,2054.4962311628133,2213.5786632916556,2131.540136784882,Oscilante,CRESCIMENTO LEVE
314720,Tecnico de Laminacao em Siderurgia,1655.46,ARIMA,0.9107,1738.1369713569986,1885.8836391571874,1945.6738138900696,2225.832359592978,Oscilante,ALTA NOS ÚLTIMOS MESES
314725,Tecnico de Reducao na Siderurgia (Primeira Fusao),2028.9,Fallback,0.8379,2090.388971984757,2305.84260492926,2342.956684406202,2651.3512917990006,Decrescente,MERCADO INCERTO
314730,Tecnico de Refratario em Siderurgia,1894.83,Fallback,1.1228,1988.942872951651,2180.6197627846036,2323.2978684560053,2502.133480881345,Decrescente,IMPREVISÍVEL
316105,Tecnico em Geofisica,1889.27,Linear,1.1389,2032.6065163537132,2048.861002344949,2124.019384618613,2494.32692581014,Oscilante,MERCADO INCERTO
316110,Tecnico em Geologia,2017.39,ARIMA,0.7636,2126.0106282370266,2285.5776293983276,2363.7105507075544,2328.1220715462096,Decrescente,VARIAÇÃO INTENSA
316115,Tecnico em Geoquimica,2069.66,Fallback,1.1475,2166.646447848965,2393.485901042489,2360.8453887902792,2471.1984748189648,Oscilante,ALTA NOS ÚLTIMOS MESES
316120,Tecnico em Geotecnia,2051.68,Holt-Winters,1.0279,2145.882638811611,2206.7266817052596,2364.5456092627364,2437.2079137440655,Crescente,QUEDA RECENTE
316305,Tecnico de Mineracao,1628.31,ARIMA,0.5919,1700.9879954968521,1833.4036483177765,1859.2294665327431,1901.8161106315922,Crescente,IMPREVISÍVEL
316310,Tecnico de Mineracao (Oleo e Petroleo),1778.56,Prophet,1.011,1874.473693760746,1978.2562217476282,2073.296184479505,2134.8059232625687,Oscilante,CRESCIMENTO VOLÁTIL
316315,Tecnico em Processamento Mineral (Exceto Petroleo),2048.92,Linear,0.6636,2156.2583374068286,2204.998388700958,2220.286543916557,2331.5326327910348,Oscilante,CRESCIMENTO VOLÁTIL
316320,Tecnico em Pesquisa Mineral,1804.41,XGBoost,1.1868,1858.5025898892002,1948.5550375182108,2102.2395061558827,2408.7694991217204,Crescente,VARIAÇÃO INTENSA
316325,Tecnico de Producao em Refino de Petroleo,1729.81,ARIMA,0.7665,1806.811116620709,1904.0314419814326,2050.7298611428146,2123.027310539707,Crescente,VARIAÇÃO INTENSA
316330,Tecnico em Planejamento de Lavra de Minas,1948.69,XGBoost,1.1767,2044.4891002026197,2251.730240070592,2254.437117708394,2293.773737748581,Crescente,CRESCIMENTO VOLÁTIL
316335,Desincrustador (Pocos de Petroleo),2051.82,Linear,0.5761,2196.096432821328,2252.5954952449374,2279.6757210851424,2680.972912525692,Decrescente,MUDANÇA RÁPIDA
316340,Cimentador (Pocos de Petroleo),1992.27,Holt-Winters,0.6932,2091.747720699151,2139.447771787111,2315.161124940444,2668.046277262507,Decrescente,CRESCIMENTO VOLÁTIL
317105,Programador de Internet,1905.01,Prophet,1.1555,1992.9761134199346,2032.024812010349,2353.4849852932066,2395.843940065525,Decrescente,CRESCIMENTO LEVE
317110,Programador de Sistemas de Informacao,1887.23,Fallback,0.8148,1946.4056235881687,2136.9893382177465,2169.9490613563476,2261.1738947226972,Oscilante,MERCADO ESTÁVEL
317115,Programador de Maquinas - Ferramenta com Comando Numerico,1627.79,Prophet,1.1198,1739.5922197279276,1767.545423494014,1909.0148756660226,2087.96360926217,Crescente,ALTA NOS ÚLTIMOS MESES
317120,Programador de Multimidia,1932.95,XGBoost,1.0035,2078.4379127978864,2065.124382844445,2177.140609326656,2142.292206878845,Oscilante,MERCADO ESTÁVEL
317205,Operador de Computador (Inclusive Microcomputador),2064.46,XGBoost,0.806,2212.54857974668,2342.136698659201,2285.2852091965074,2550.4343047178386,Crescente,MUDANÇA RÁPIDA
317210,Tecnico de Apoio ao Usuario de Informatica (Helpdesk),2032.64,Holt-Winters,0.8378,2084.8154119055203,2241.434464618539,2345.8542594158216,2428.2574674337134,Decrescente,VARIAÇÃO INTENSA
318005,Desenhista Tecnico,2070.8,XGBoost,0.8497,2205.5765815987374,2303.1321916077613,2279.2786453055146,2606.3057619181186,Decrescente,MUDANÇA RÁPIDA
318010,Desenhista Copista,1870.33,XGBoost,1.1443,1925.582246052046,2132.85515929742,2070.7006023029826,2258.1408777621577,Oscilante,QUEDA RECENTE
318015,Desenhista Detalhista,1938.39,ARIMA,1.107,2076.9382164433964,2146.4559328140176,2119.000014924407,2495.8384541759756,Oscilante,VARIAÇÃO INTENSA
318105,Desenhista Tecnico (Arquitetura),1635.47,Linear,1.0782,1708.551663035418,1846.0198990087488,1862.3494318421717,1902.2414929478584,Decrescente,CRESCIMENTO FORTE
318110,Desenhista Tecnico (Cartografia),1767.33,Linear,0.7263,1896.1912189273999,2050.2448899605947,2012.2782234765125,2219.727888663629,Crescente,ALTA NOS ÚLTIMOS MESES
318115,Desenhista Tecnico (Construcao Civil),2059.75,Prophet,1.1573,2218.421757598899,2235.449899097102,2238.51440483733,2476.646236770732,Decrescente,IMPREVISÍVEL
318120,Desenhista Tecnico (Instalacoes Hidrossanitarias),2048.87,Fallback,0.7344,2131.4133137722547,2244.699138048727,2438.595765074416,2470.785881572005,Oscilante,MERCADO ESTÁVEL
318205,Desenhista Tecnico Mecanico,1890.06,XGBoost,1.0595,1993.5105303829318,2084.9097511858336,2324.34687663712,2239.0666659254584,Decrescente,NOVA TENDÊNCIA
318210,Desenhista Tecnico Aeronautico,2035.15,Holt-Winters,0.6098,2099.675393104774,2185.2899908806053,2204.6223790212484,2530.185221991969,Crescente,MERCADO ESTÁVEL
318215,Desenhista Tecnico Naval,1959.44,Fallback,0.9088,2104.259744390821,2076.3918736806518,2207.0548247086713,2433.6119926254805,Crescente,CRESCIMENTO VOLÁTIL
318305,Desenhista Tecnico (Eletricidade e Eletronica),2065.86,ARIMA,0.7704,2168.4854890290258,2197.8461379044047,2419.1546527706155,2670.0239998444463,Decrescente,QUEDA RECENTE
318310,"Desenhista Tecnico (Calefacao, Ventilacao e Refrigeracao)",2040.78,Fallback,0.5141,2147.2158319879745,2214.5488989109517,2260.7302063961947,2354.1676290978044,Oscilante,NOVA TENDÊNCIA
318405,Desenhista Tecnico (Artes Graficas),1653.55,Linear,0.5648,1733.3011160364288,1740.0261716281193,1794.087529765439,2070.389560346432,Decrescente,VARIAÇÃO INTENSA
318410,Desenhista Tecnico (Ilustracoes Artisticas),1979.02,Fallback,0.5988,2085.396886754496,2295.66803194145,2239.1436832123395,2552.849490516055,Crescente,CRESCIMENTO LEVE
318415,Desenhista Tecnico (Ilustracoes Tecnicas),1629.85,XGBoost,0.8198,1729.7096920870333,1735.133429711929,1890.8687138279606,2083.0161005562472,Decrescente,IMPREVISÍVEL
318420,Desenhista Tecnico (Industria Textil),2054.1,Fallback,0.6368,2122.2500760894836,2164.831988550182,2243.750783763937,2554.051014951785,Crescente,NOVA TENDÊNCIA
318425,Desenhista Tecnico (Mobiliario),2095.22,Linear,1.0691,2176.9101643201407,2314.595876870753,2373.8563077180206,2742.7896994258767,Crescente,CRESCIMENTO VOLÁTIL
318430,"Desenhista Tecnico de Embalagens, Maquetes e Leiautes",1678.42,ARIMA,0.5059,1755.2945859244762,1784.5742223139794,2072.2378740896866,1900.0687385318638,Oscilante,ALTA NOS ÚLTIMOS MESES
318505,Desenhista Projetista de Arquitetura,1995.34,Linear,1.1205,2095.5893258658843,2285.3950082727215,2255.5113874614476,2301.640490346608,Decrescente,VARIAÇÃO INTENSA
318510,Desenhista Projetista de Construcao Civil,2088.9,XGBoost,0.8532,2171.8620447793623,2314.4954786966573,2410.4740108650026,2731.996683013424,Crescente,MERCADO ESTÁVEL
318605,Desenhista Projetista de Maquinas,1679.78,Linear,1.1888,1770.621350620324,1900.041377760555,1821.0633987858812,1983.1868356712193,Crescente,CRESCIMENTO FORTE
318610,Desenhista Projetista Mecanico,1606.4,Linear,0.6925,1682.5813089557419,1718.6969246680385,1796.9858364338252,2160.5371854801347,Oscilante,CRESCIMENTO VOLÁTIL
318705,Desenhista Projetista de Eletricidade,1847.13,Prophet,0.9483,1928.7092646714189,2126.6877531363425,2141.2802245033768,2383.5252542386897,Decrescente,CRESCIMENTO FORTE
318710,Desenhista Projetista Eletronico,1976.36,Fallback,0.7147,2074.5196908544253,2117.4273943647463,2290.921293169497,2188.5700148429996,Decrescente,MERCADO ESTÁVEL
318805,Projetista de Moveis,1931.69,ARIMA,1.1677,2025.8247106251201,2228.851362736452,2261.8323772458457,2281.4774640371265,Crescente,MUDANÇA RÁPIDA
318810,Modelista de Roupas,1822.98,Linear,1.0279,1871.8182363183182,2072.5393545705547,2031.6354852605623,2439.7937580601765,Crescente,RETRAÇÃO LEVE
318815,Modelista de Calcados,1952.76,Fallback,1.1262,2002.9006332374004,2166.8718557058132,2378.098246537594,2443.0544412609074,Crescente,CRESCIMENTO FORTE
319105,Tecnico em Calcados e Artefatos de Couro,1804.17,Prophet,1.0511,1908.4211065716554,1935.228936688245,2052.668470915141,2051.937470125744,Decrescente,CRESCIMENTO FORTE
319110,Tecnico em Confeccoes do Vestuario,1636.98,XGBoost,0.9675,1695.3018284594416,1830.3023745550408,1884.5349300838127,2202.0696094215377,Oscilante,CRESCIMENTO LEVE
319205,Tecnico do Mobiliario,1750.86,XGBoost,0.8033,1798.7312594588886,1955.810275644787,1925.2226415305809,2061.3035187303767,Crescente,RETRAÇÃO LEVE
320105,Tecnico em Bioterismo,1602.57,ARIMA,0.8319,1676.2015604610779,1841.7171665393225,1753.3027787884876,2004.333071513826,Oscilante,IMPREVISÍVEL
320110,Tecnico em Histologia,1929.86,ARIMA,1.1335,2065.6956187794144,2234.224218396866,2372.7048516721716,2216.1385630751206,Crescente,CRESCIMENTO LEVE
321105,Tecnico Agricola,1851.48,Linear,1.0172,1947.5041456559259,2086.2229044267283,2235.1289027926136,2261.6199185463242,Crescente,QUEDA RECENTE
321110,Tecnico Agropecuario,1854.22,Holt-Winters,1.1538,1926.3362006844825,1954.4254861657896,2061.953203856475,2068.5609527634024,Decrescente,CRESCIMENTO VOLÁTIL
321205,Tecnico em Madeira,1985.27,Prophet,0.8504,2118.6413294690697,2145.3738681274863,2418.6068857766277,2596.9238517641847,Decrescente,CRESCIMENTO FORTE
321210,Tecnico Florestal,1825.55,Fallback,1.0456,1902.9526313475624,2015.9377606210528,1972.7061671828847,2142.182732156865,Decrescente,ALTA NOS ÚLTIMOS MESES
321305,Tecnico em Piscicultura,1681.95,XGBoost,1.0684,1775.550044072508,1931.7387622396454,1900.9557864573314,2033.6264298370825,Decrescente,CRESCIMENTO LEVE
321310,Tecnico em Carcinicultura,1751.78,Holt-Winters,0.7821,1830.9773539998569,1855.6346631811832,2174.007791553795,2247.840131345114,Crescente,CRESCIMENTO LEVE
321315,Tecnico em Mitilicultura,1669.17,XGBoost,0.7674,1740.6911152714401,1810.9288746414175,1817.8061963091463,2022.4917141524672,Oscilante,ALTA NOS ÚLTIMOS MESES
321320,Tecnico em Ranicultura,1982.54,Prophet,1.0528,2129.977858962849,2103.0297086010855,2154.919327316233,2432.6384618544625,Decrescente,IMPREVISÍVEL
322105,Tecnico em Acupuntura,1986.33,Linear,1.0022,2092.8921053793115,2167.679603372276,2269.164158906559,2630.740842633657,Decrescente,ALTA NOS ÚLTIMOS MESES
322110,Podologo,1794.91,Fallback,0.865,1923.6469547781492,2014.9309637173153,2138.498823678513,1993.4982911756701,Oscilante,CRESCIMENTO VOLÁTIL
322115,Tecnico em Quiropraxia,1699.98,Prophet,0.7294,1817.9364539456724,1789.9050047470778,2112.1090234195876,2180.33485144467,Oscilante,CRESCIMENTO VOLÁTIL
322120,Massoterapeuta,2006.44,XGBoost,0.6046,2154.0575829917157,2269.971105133718,2264.01852162712,2501.0821103161697,Decrescente,IMPREVISÍVEL
322125,Terapeuta Holístico,1914.13,Linear,0.7554,1975.587961555184,2124.0921725941607,2242.926123094677,2372.6849355052204,Oscilante,IMPREVISÍVEL
322130,Esteticista,1618.05,Prophet,0.5655,1737.655598378869,1776.2473845327133,2007.4170026456611,2070.4179358914894,Crescente,ALTA NOS ÚLTIMOS MESES
322135,Doula,1724.4,Holt-Winters,0.7026,1809.759310581314,1950.722152751411,1995.9065635107188,2302.6802758594013,Decrescente,IMPREVISÍVEL
322205,Tecnico de Enfermagem,1879.28,Fallback,0.8695,1975.2564308302085,2064.862150825318,2148.477072181407,2166.852427241211,Decrescente,NOVA TENDÊNCIA
322210,Tecnico de Enfermagem de Terapia Intensiva,1667.57,Fallback,0.7909,1713.2022304025072,1783.8963905266603,1898.5384491983348,1860.7710682969025,Decrescente,QUEDA RECENTE
322215,Tecnico de Enfermagem do Trabalho,1666.7,Prophet,0.5313,1738.6712194309184,1934.0412787930682,1943.3836524142716,1971.583760512442,Crescente,ALTA NOS ÚLTIMOS MESES
322220,Tecnico de Enfermagem Psiquiatrica,1740.8,XGBoost,1.0563,1787.4170101118796,1834.0962029375198,2129.7235787883883,2130.3327738195376,Oscilante,CRESCIMENTO LEVE
322225,Instrumentador Cirurgico,1899.02,Prophet,0.5872,1958.4517482020183,2150.6479871071306,2356.192751487488,2100.3148184559527,Oscilante,MERCADO ESTÁVEL
322230,Auxiliar de Enfermagem,1700.2,ARIMA,0.5743,1823.4348333813705,1949.917694809809,2026.9768446306064,2003.2835176784831,Oscilante,MERCADO ESTÁVEL
322235,Auxiliar de Enfermagem do Trabalho,1891.79,Linear,0.7909,2001.2145234415802,2125.979665261566,2227.1843757115566,2267.3165395400174,Crescente,CRESCIMENTO VOLÁTIL
322240,Auxiliar de Saude (Navegacao Maritima),1944.27,XGBoost,1.1683,2050.0754192773084,2121.61737888381,2145.650178616901,2372.1195137997624,Decrescente,IMPREVISÍVEL
322245,Técnico de Enfermagem da Estratégia de Saúde da Família,1871.97,XGBoost,0.6403,1975.127363643196,2128.594571894594,2336.6391539199803,2245.874152944828,Crescente,NOVA TENDÊNCIA
322250,Auxiliar de Enfermagem da Estratégia de Saúde da Família,1827.07,Holt-Winters,1.0035,1888.7411966869572,2082.519766090391,2162.9182392265257,2202.8655273071195,Crescente,IMPREVISÍVEL
322305,Tecnico em Optica e Optometria,2096.87,Fallback,0.5508,2187.848101841723,2360.4575062315644,2542.593428113983,2331.2972919336157,Oscilante,CRESCIMENTO VOLÁTIL
322310,Tecnico em Optometria,1632.44,XGBoost,1.0755,1721.8871232346419,1852.0604566505867,1819.2582147165715,2059.192048689493,Crescente,MERCADO INCERTO
322405,Tecnico em Saude Bucal,2049.71,Prophet,0.6142,2117.7030855915996,2330.969682940672,2390.3989662528234,2437.150268518975,Oscilante,CRESCIMENTO FORTE
322410,Protetico Dentario,1883.78,Prophet,1.1736,2004.6114691028436,2005.9870077834132,2207.635436437587,2474.0405960037774,Decrescente,IMPREVISÍVEL
322415,Auxiliar em Saude Bucal,1942.04,Holt-Winters,0.7537,1997.4288131824112,2242.572123915082,2175.5103906665754,2399.46029824085,Decrescente,CRESCIMENTO FORTE
322420,Auxiliar de Protese Dentaria,1859.09,Fallback,0.8413,1986.7955877899446,2121.6628960889143,2209.094118858529,2266.077738734757,Decrescente,VARIAÇÃO INTENSA
322425,Técnico em Saúde Bucal da Estratégia de Saúde da Família,1865.94,ARIMA,0.7567,1972.2741460453592,2008.427783426827,2319.132397756766,2508.492019873809,Oscilante,MERCADO INCERTO
322430,Auxiliar em Saúde Bucal da Estratégia de Saúde da Família,1872.01,Fallback,0.6897,1960.7845678096037,2001.76973191549,2280.1075345644485,2311.250613437515,Crescente,VARIAÇÃO INTENSA
322505,Tecnico de Ortopedia,2040.03,Linear,1.0399,2173.214362293986,2240.3528707811447,2223.0553119365572,2578.6040953294923,Crescente,MERCADO ESTÁVEL
322605,Tecnico de Imobilizacao Ortopedica,1706.42,Linear,1.0213,1828.0545243152744,1954.1412711820699,2071.6480772814807,2110.0404818487355,Crescente,MERCADO ESTÁVEL
323105,Tecnico em Pecuaria,1631.48,ARIMA,0.9822,1747.639079002457,1844.7140959705812,1862.6730570499685,2019.4660555357398,Decrescente,NOVA TENDÊNCIA
324105,Tecnico em Metodos Eletrograficos em Encefalografia,1721.62,ARIMA,1.0802,1787.1707314880694,1874.6180947864805,1901.0516557077,2230.0704582415933,Oscilante,CRESCIMENTO LEVE
324110,Tecnico em Metodos Graficos em Cardiologia,1700.69,Linear,0.5117,1816.5113872672819,1850.6298272545662,1892.0028310902371,2019.9439315766774,Crescente,VARIAÇÃO INTENSA
324115,Tecnico em Radiologia e Imagenologia,1858.11,Linear,0.8102,1910.2960894734745,2035.6315268286612,2213.901112264185,2271.0234735683944,Oscilante,MUDANÇA RÁPIDA
324120,Técnólogo em Radiologia,1795.73,ARIMA,1.0004,1931.271399560933,2002.0287456587187,1988.109455275762,2246.172839009931,Decrescente,QUEDA RECENTE
